N;Container capacities;Available containers;Number of periods;Alpha;Returnable?;Initial inventory;;;;;;;;
1000;[210,1320,1760,1920];[10500,499,79000,55000];14;0.01;[True,True,False,False];[1,1,0,1],[0,0,1,1],[0,0,0,1],[0,0,1,1][1,0,0,1][0,0,1,0][1,0,1,1][0,0,0,1][0,1,0,0][0,0,1,0][0,1,0,0][1,0,0,0][1,2,1,0][0,0,1,0][0,1,0,0][0,0,1,2][0,0,1,0][0,1,0,0][1,1,1,1][0,0,0,1][0,1,0,0][0,1,1,0][1,0,0,0][1,0,0,0][0,1,0,1][0,0,0,1][1,1,0,0][1,1,0,1][1,0,0,0][1,0,0,0][2,2,0,1][0,0,1,0][0,1,0,0][1,3,1,1][0,0,0,1][0,1,0,0][0,0,0,2][0,0,1,0][0,1,0,0][2,0,1,1][0,0,1,0][0,0,1,0][0,1,0,1][3,0,0,1][0,0,1,0][2,1,1,0][0,0,0,1][0,1,0,0][0,2,1,0][0,0,1,0][0,0,1,0][3,1,3,0][0,0,1,0][1,0,0,0][4,1,2,0][0,1,0,0][0,0,1,0][0,0,2,2][0,0,0,1][0,0,1,0][0,0,1,0][2,0,0,1][0,0,1,0][1,1,0,1][0,0,0,1][1,0,0,0][3,2,0,1][0,1,0,0][0,0,0,1][1,0,0,2][0,0,1,0][0,0,1,0][1,0,0,2][0,0,1,0][0,0,0,1][1,3,0,1][0,1,0,0][0,1,0,0][3,2,1,0][0,0,1,0][0,1,0,0][1,3,0,1][0,0,0,1][0,0,0,1][1,0,1,2][2,0,0,1][0,1,0,0][4,1,2,0][0,0,0,1][0,1,0,0][1,1,0,1][0,0,0,1][0,0,1,0][0,1,1,1][1,0,1,0][0,0,1,0][1,1,1,1][0,1,0,0][0,0,0,1][3,0,1,3][0,0,1,0][0,0,1,0][1,0,1,0][2,0,2,0][0,1,0,0][0,1,1,0][0,0,0,1][0,0,1,0][0,2,1,0][0,0,1,0][0,1,0,0][0,1,3,1][1,0,1,0][0,0,0,1][1,1,0,1][0,0,1,0][1,0,1,0][0,0,0,2][0,1,0,0][0,0,0,1][5,2,0,0][0,1,0,0][0,0,0,1][1,0,1,1][1,1,0,0][0,1,0,0][1,1,0,1][0,0,0,1][0,0,0,1][2,1,1,0][0,0,0,1][0,1,0,0][0,0,1,1][0,0,0,1][0,0,0,1][2,0,1,1][0,0,0,1][1,0,0,0][0,0,1,1][1,0,0,0][0,0,0,1][1,0,1,1][0,1,0,0][0,0,1,0][1,0,0,2][0,0,0,1][1,1,0,0][1,2,1,0][0,0,0,1][0,1,0,0][1,1,1,0][0,0,0,1][0,1,0,0][2,2,0,2][0,1,0,0][1,0,0,0][1,1,0,1][1,0,0,1][2,1,0,0][1,3,0,1][1,1,0,0][0,1,0,0][1,1,1,0][0,0,1,0][1,0,1,0][0,1,1,1][0,1,0,0][0,0,1,0][1,0,1,1][0,0,0,1][0,0,0,1][1,1,1,0][0,0,1,0][0,0,1,0][0,2,0,0][0,0,0,1][1,1,0,0][0,0,1,2][0,0,1,0][0,0,0,1][0,1,1,1][0,1,0,0][0,0,0,1][1,0,0,2][2,0,1,0][1,0,0,0][2,1,1,0][1,0,1,0][0,0,1,0][0,1,0,0][0,0,0,1][1,0,0,0][0,1,3,0][0,0,1,0][0,0,1,0][1,2,1,0][0,0,1,0][0,1,0,0][0,1,0,1][1,2,0,0][0,1,0,0][2,0,2,0][0,0,1,0][0,0,1,0][0,1,0,1][1,0,1,0][0,0,0,1][0,0,1,0][0,0,0,1][0,0,0,1][1,0,1,1][0,1,0,0][0,1,0,0][1,0,0,1][0,0,0,1][0,1,0,0][0,1,0,2][0,1,0,0][1,0,1,0][0,1,1,2][0,0,1,0][0,1,0,0][0,0,0,1][0,1,1,0][0,1,0,0][1,0,0,1][0,1,0,0][1,0,0,0][0,0,1,1][0,1,0,0][0,0,1,0][0,1,0,1][1,0,1,0][0,0,1,0][0,0,2,0][0,0,1,0][0,0,0,1][1,0,2,1][0,0,0,1][1,0,0,1][3,1,0,1][0,0,1,2][0,0,1,0][0,1,2,1][0,0,1,0][0,0,0,1][0,0,1,1][0,0,1,0][0,0,1,0][1,0,2,0][0,1,0,0][0,0,1,0][1,0,0,2][0,0,1,0][1,0,0,1][1,2,1,0][0,0,1,0][0,1,0,0][0,1,1,0][0,1,0,0][0,0,1,0][1,0,1,1][1,0,0,1][0,0,0,1][3,1,0,1][0,1,0,0][3,0,0,0][1,1,0,1][0,0,1,0][0,1,0,0][0,0,3,0][1,1,0,0][1,1,0,0][1,1,0,1][0,0,0,1][0,0,1,0][0,0,1,0][0,0,1,0][2,0,0,0][0,0,0,2][0,1,0,0][0,0,1,0][0,0,1,1][0,1,0,0][0,0,0,1][1,0,2,0][0,0,1,0][1,0,0,0][3,1,1,1][0,0,0,1][1,0,1,0][0,1,2,0][0,0,0,1][0,0,1,0][1,0,1,1][0,0,1,0][0,0,0,1][2,0,1,2][3,0,0,0][1,0,0,1][0,1,0,0][0,1,0,0][0,1,0,0][0,0,1,0][0,1,0,0][0,0,0,1][0,2,1,1][0,0,0,1][0,1,0,0][0,2,0,1][0,0,1,0][1,0,0,0][0,0,0,1][0,0,1,0][0,0,0,1][0,1,0,2][0,0,0,1][0,1,0,0][0,0,2,0][0,0,2,0][2,0,0,1][2,1,1,0][0,0,0,1][1,0,0,0][0,0,1,0][1,1,0,0][0,0,0,1][1,1,0,1][0,0,0,1][0,0,0,1][1,1,0,1][0,0,0,1][0,1,0,0][1,2,1,0][0,0,0,1][1,0,0,0][0,2,1,0][0,0,0,1][0,1,0,0][0,1,0,3][0,0,1,0][0,0,0,1][0,0,1,1][1,2,0,1][0,0,1,0][1,0,1,2][0,0,1,0][1,0,0,0][1,1,1,0][0,1,0,0][2,0,0,0][2,3,0,0][1,0,1,0][1,0,0,0][0,1,2,0][0,1,0,0][0,0,1,0][0,1,0,1][0,0,0,1][1,0,0,0][2,2,1,0][0,0,1,0][0,0,0,1][0,0,1,2][0,0,0,1][1,0,0,0][0,0,0,2][0,0,1,0][1,0,1,0][3,0,3,0][0,0,1,0][0,0,0,1][1,2,0,1][0,0,0,1][0,0,1,0][0,1,1,1][0,0,0,1][0,0,0,1][3,0,1,0][0,0,0,1][0,0,1,0][0,0,0,2][1,1,0,0][1,0,0,0][0,1,1,0][0,1,0,0][1,1,0,0][0,0,0,1][0,0,0,1][0,1,0,0][0,0,2,0][0,0,0,1][1,1,0,0][1,1,0,2][0,0,0,1][1,0,0,0][1,1,1,1][0,0,0,1][0,0,1,0][2,0,1,1][2,0,0,0][0,1,0,0][2,2,1,0][2,0,0,2][2,1,0,0][0,2,0,0][0,0,0,1][0,1,0,0][0,2,0,2][0,0,1,0][2,0,1,0][0,0,2,1][0,0,0,1][0,1,0,0][1,0,0,1][2,0,1,0][0,0,1,0][1,1,0,1][0,0,1,0][1,0,1,0][2,0,1,1][1,1,0,0][0,0,1,0][1,0,0,2][0,0,0,1][1,0,0,0][1,2,1,0][0,0,0,1][0,0,0,1][1,1,1,2][1,0,0,0][1,0,0,0][1,0,0,2][2,0,0,0][0,0,1,0][1,0,2,1][0,0,1,0][0,0,1,0][1,1,0,1][1,2,0,0][0,0,0,1][0,1,1,0][0,0,1,0][1,0,0,0][1,0,2,0][0,2,0,0][0,0,1,0][2,2,1,0][0,0,1,0][0,0,0,1][1,0,0,2][0,1,0,0][0,1,0,0][2,0,2,1][1,0,0,0][0,0,0,1][0,1,0,1][1,0,0,0][0,1,0,0][2,0,0,2][0,0,0,1][1,1,0,0][1,2,1,0][1,1,0,1][0,0,1,0][3,1,0,1][0,0,0,1][0,0,0,1][2,1,0,1][2,0,0,1][0,1,0,0][1,1,1,1][0,1,0,0][0,0,1,0][2,0,1,1][0,1,0,0][0,0,1,0][2,1,0,2][1,0,1,0][0,0,0,1][0,0,2,0][0,0,1,0][0,0,1,0][1,1,0,1][0,1,0,0][0,1,0,0][0,1,1,1][0,1,0,0][2,0,0,1][0,1,2,1][1,1,0,0][1,0,0,0][1,2,1,1][1,0,0,1][1,1,0,0][3,1,2,1][0,1,0,0][1,0,0,0][0,0,1,1][0,1,0,0][0,1,0,0][0,1,0,2][0,0,1,0][0,0,1,0][0,0,1,0][0,1,0,0][0,0,0,1][0,1,0,2][0,0,1,0][0,0,1,0][2,0,1,1][0,0,1,0][0,0,0,1][2,2,0,0][0,1,0,0][0,0,0,1][4,1,1,0][0,0,1,1][0,0,0,1][4,2,1,0][0,1,0,0][0,1,0,0][1,0,1,1][0,0,0,1][1,0,0,1][1,2,1,2][0,0,0,1][0,0,1,0][0,0,1,1][1,0,0,1][0,0,1,0][1,0,1,1][2,0,0,0][1,0,0,0][0,1,0,0][2,1,0,0][0,1,0,0][2,1,2,1][1,1,0,0][0,0,1,0][2,0,1,0][0,0,0,1][0,0,0,1][0,2,0,0][0,0,1,0][0,0,0,1][1,2,1,0][1,1,0,1][0,1,0,0][1,2,0,0][1,1,0,0][0,0,0,1][0,1,2,0][0,2,0,0][0,0,1,0][1,1,1,1][3,0,0,0][1,0,0,0][0,3,0,0][0,0,0,1][0,1,0,0][2,2,1,0][0,0,0,1][0,1,0,0][1,0,1,1][1,1,0,1][0,1,0,0][0,0,1,0][0,0,1,0][0,0,0,1][0,1,0,1][0,0,1,0][0,1,0,0][0,2,0,2][0,0,1,0][1,0,0,0][2,0,1,1][0,0,0,1][1,0,1,0][0,0,1,2][0,1,0,0][0,0,1,0][0,0,0,2][0,0,1,0][0,1,0,0][0,0,1,1][0,0,1,0][1,0,0,0][2,0,0,1][0,1,0,0][0,1,0,0][0,2,1,1][0,1,0,0][0,0,1,0][0,1,0,1][0,0,0,1][0,0,0,1][2,0,1,1][0,1,0,0][0,0,0,1][1,1,2,0][0,1,0,0][0,1,0,0][0,2,0,1][0,0,0,1][0,0,1,0][1,0,1,1][2,1,0,1][0,0,1,0][0,0,1,2][0,1,0,0][0,0,0,1][1,1,2,0][1,0,0,1][3,0,0,0][1,2,0,1][0,0,0,1][0,0,1,0][1,3,0,0][1,1,0,0][1,1,0,0][2,1,1,1][0,0,1,0][1,0,0,0][0,2,0,1][0,0,0,1][0,0,0,1][2,1,0,2][0,1,0,0][0,0,0,1][1,1,0,1][0,1,0,0][0,1,0,0][1,1,2,0][0,0,1,0][0,0,0,1][3,0,1,0][1,0,0,1][1,1,0,0][0,1,1,0][0,0,1,0][1,0,0,0][2,0,0,2][0,0,1,0][1,0,0,1][0,0,0,1][0,0,0,1][0,0,1,0][1,1,2,0][0,1,0,0][0,1,0,0][1,2,0,0][0,0,1,0][0,1,0,0][1,2,0,1][0,0,0,2][0,0,1,0][0,1,2,0][0,1,0,0][0,0,0,1][2,2,1,0][0,0,1,0][2,0,1,0][1,3,1,0][1,0,0,0][2,0,0,0][0,1,0,1][0,1,0,0][1,1,0,0][1,2,2,0][0,0,0,1][1,0,0,0][0,0,1,1][0,0,1,0][0,1,0,0][1,0,1,1][0,0,0,1][1,0,0,0][1,1,1,1][1,0,0,1][0,0,0,1][5,2,0,1][0,0,1,0][0,0,0,1][1,0,1,1][0,1,0,0][0,0,1,0][2,0,0,2][0,0,1,0][0,1,0,0][2,1,0,0][0,0,0,1][1,0,0,1][1,3,1,0][1,1,0,0][0,1,0,0][0,1,1,1][2,0,0,0][0,0,1,0][1,1,0,1][0,1,0,0][1,0,0,0][0,0,0,2][0,0,0,1][0,1,0,0][1,1,1,0][0,0,1,0][0,0,0,1][0,1,0,1][0,1,0,0][0,1,0,0][0,0,0,2][2,0,1,0][0,0,1,0][1,1,1,0][0,0,0,1][1,1,0,0][3,1,1,0][0,0,0,1][0,1,0,0][0,0,0,1][0,0,0,1][0,0,1,0][1,0,1,2][0,0,1,0][0,0,0,1][0,0,0,3][0,0,1,0][0,0,1,0][0,0,0,1][1,0,1,0][0,0,0,1][0,0,1,2][0,1,0,0][0,0,0,1][0,1,0,2][0,0,0,1][0,1,0,0][0,1,0,1][0,1,0,0][0,1,0,0][0,4,0,1][1,0,0,0][0,1,0,0][0,1,1,1][0,1,0,0][2,0,0,0][0,1,0,2][0,0,1,0][0,0,1,0][1,0,0,2][0,0,0,1][0,0,0,1][0,0,2,0][0,0,0,1][0,0,0,1][0,0,0,1][0,0,1,1][0,0,0,1][1,2,0,1][0,1,0,0][1,0,0,0][1,1,2,0][0,1,0,0][1,1,0,0][0,2,1,1][0,1,0,0][0,1,0,0][1,1,1,0][0,0,0,1][0,0,1,0][1,1,0,1][1,0,1,0][0,1,0,0][0,2,0,1][0,0,0,1][0,0,0,1][1,0,0,2][1,1,0,0][0,1,0,0][1,1,2,0][0,0,1,0][1,1,0,0][0,0,1,2][0,0,1,0][0,0,0,1][0,0,1,2][1,1,0,1][1,1,0,0][0,1,0,1][0,0,0,1][0,1,0,0][0,0,0,1][1,0,0,1][0,1,0,0][0,1,1,0][0,1,0,0][0,1,0,0][0,0,0,2][0,0,0,1][0,1,0,0][0,2,1,2][0,1,0,0][0,0,0,1][0,1,1,1][2,0,1,0][0,1,0,0][1,1,1,1][0,1,0,0][1,0,0,0][1,1,1,0][0,0,0,1][1,0,1,0][0,1,0,1][0,0,1,0][0,0,1,0][0,0,1,2][0,1,0,0][1,0,1,0][2,1,0,0][0,1,0,0][0,0,1,0][1,2,0,1][0,1,0,0][0,0,0,1][1,0,0,2][0,1,0,0][0,1,0,0][0,1,1,1][0,1,0,0][0,1,0,0][0,1,0,2][0,0,0,1][1,0,0,0][0,1,0,1][1,1,0,1][0,1,0,0][2,0,1,2][1,0,1,0][1,0,0,0][1,0,0,2][0,1,0,0][0,1,0,0][2,1,2,0][0,0,0,1][0,0,1,0][1,0,1,0][0,0,1,0][1,0,0,1][3,0,2,0][0,0,1,0][0,0,0,1][2,0,1,1][1,0,1,0][0,1,0,0][0,1,0,1][1,0,1,0][0,0,1,0][0,1,2,0][0,0,1,0][0,0,1,0][0,3,0,2][0,0,0,1][0,0,0,1][0,0,1,0][0,1,1,0][2,1,0,0][2,2,1,1][0,0,0,1][1,0,1,0][0,2,0,1][0,1,0,1][0,0,1,0][1,1,0,2][1,1,0,0][0,0,0,1][3,2,0,0][0,1,0,0][0,0,1,0][1,1,1,0][0,0,1,0][0,0,0,1][0,1,1,0][1,0,0,1][0,0,1,0][1,1,2,0][2,0,0,0][0,0,0,1][0,0,1,1][0,0,0,1][2,0,1,0][1,2,1,1][0,0,1,0][0,1,0,0][1,3,0,0][0,0,1,1][0,1,0,0][0,0,0,3][0,0,0,1][0,1,0,0][0,0,1,0][0,0,0,1][2,0,1,0][1,3,0,2][0,0,1,0][1,0,0,0][1,1,0,2][0,0,0,1][0,0,0,1][2,1,1,0][0,0,1,0][0,0,1,0][1,2,0,0][0,0,1,0][0,0,0,1][0,1,2,0][0,1,0,0][1,0,0,0][1,0,0,2][1,1,0,1][0,0,1,0][1,1,0,0][0,0,0,1][0,1,0,0][1,0,0,1][0,0,0,1][0,0,1,0][1,1,2,0][0,1,0,0][0,0,0,1][1,0,0,2][0,0,0,1][0,1,0,0][3,1,1,1][1,0,1,0][0,0,0,1][0,1,0,1][0,0,1,0][0,0,1,0][1,2,0,1][0,1,0,0][0,0,0,1][0,1,0,2][0,0,1,0][0,0,1,0][1,1,1,0][0,0,0,1][1,0,0,0][4,0,0,1][0,0,0,1][0,1,0,0][0,1,2,1][1,1,0,0][1,0,0,0][0,0,2,0][0,0,0,1][0,0,1,0][0,0,0,1][1,0,0,0][0,0,0,1][2,0,3,0][0,0,1,0][0,0,1,0][1,2,0,1][0,0,1,0][0,0,1,0][1,3,0,0][0,0,1,0][0,0,0,1][1,0,1,1][0,1,0,0][0,1,0,0][1,2,0,0][1,2,0,0][0,0,0,1][0,2,1,0][0,0,0,1][0,0,1,0][0,0,2,0][0,0,1,0][0,1,0,0][0,0,1,0][0,0,0,1][0,0,0,1][1,1,0,0][0,2,0,0][0,0,0,1][1,0,1,1][1,0,1,0][0,0,0,1][2,1,0,1][0,0,0,1][0,1,0,0][2,0,1,2][1,0,0,0][1,0,0,0][0,1,1,1][0,1,0,0][1,0,0,1][1,0,0,2][10002,0,78555,54498];;;;;;;;
;;;;;;;;;;;;;;
Customer;Demand1;Demand2;Demand3;Demand4;Demand5;Demand6;Demand7;Demand8;Demand9;Demand10;Demand11;Demand12;Demand13;Demand14
0;2785;1142;0;1423;965;4;3318;1063;0;1030;1371;0;2417;1122
1;2142;872;0;0;665;0;100;157;171;906;335;0;866;693
2;553;303;92;143;0;7;628;104;0;154;395;3;410;0
3;2731;2275;2769;2724;0;0;6160;1368;2152;2308;0;4365;3537;3075
4;371;346;371;421;288;2;414;252;223;203;131;7;165;0
5;184;48;53;48;70;0;277;52;37;54;64;0;0;54
6;3298;1096;0;1102;1119;4;3474;1030;1059;1096;1054;7;2864;953
7;0;394;535;0;658;0;1074;653;0;0;514;0;808;0
8;486;102;132;148;200;3;409;179;248;189;115;0;547;87
9;0;1159;2814;2714;2603;8627;0;1467;3705;0;3569;9507;1956;2297
10;460;213;154;467;198;0;371;201;0;325;287;1;416;97
11;147;55;71;68;57;0;221;63;0;40;54;0;179;0
12;3820;1025;1386;1188;1295;1;2982;918;0;0;1353;0;3147;1124
13;0;0;653;0;799;0;0;37;594;1208;737;0;757;965
14;468;229;241;153;248;3;542;277;265;144;103;0;359;218
15;5278;1302;2948;2824;2582;0;2380;2051;3085;2891;1679;5393;4912;3292
16;0;285;335;0;235;0;527;224;283;396;226;3;522;207
17;179;62;58;65;0;0;229;49;55;50;55;0;129;0
18;4225;1087;1074;0;1255;9;2495;1077;1402;1245;1265;1;3253;988
19;1107;0;676;1505;338;0;1580;696;414;41;468;0;1232;0
20;486;116;145;95;412;2;391;58;116;180;111;0;561;182
21;0;1954;3155;2200;2854;2664;6279;2147;2077;2837;2981;8388;2331;2316
22;126;164;0;66;209;1;177;281;212;0;203;3;278;201
23;0;72;62;61;0;0;208;65;70;56;52;0;174;67
24;3092;1170;868;0;1111;6;1947;1126;951;707;1166;0;3152;1139
25;829;558;819;767;900;0;0;930;517;0;600;0;0;0
26;455;295;220;0;161;1;423;177;179;143;254;1;519;0
27;0;3304;3430;2781;3136;0;4068;0;2198;3050;3483;0;0;1843
28;0;145;171;101;211;0;299;177;160;0;259;4;281;303
29;192;60;49;76;57;0;163;59;0;69;59;0;167;58
30;3846;959;1112;950;1151;0;3021;1112;922;0;1414;5;3843;1050
31;746;585;386;1088;627;0;662;1253;558;0;572;0;1619;514
32;475;8;200;140;341;2;510;329;0;0;61;3;414;182
33;6397;3214;2892;2495;2449;6062;4840;2512;3291;2965;0;8057;3327;2224
34;154;156;160;0;130;0;418;145;286;105;293;3;213;223
35;150;69;64;47;56;0;143;56;59;0;58;0;219;57
36;3606;1148;1396;764;903;2;3944;1046;1213;1410;1652;1;2226;0
37;1473;0;457;0;547;0;2223;754;570;1167;447;0;2111;203
38;364;21;164;152;347;2;417;205;205;142;0;1;590;45
39;3184;3453;3519;3045;3920;9894;3170;0;3201;2478;0;482;2157;1639
40;0;283;102;487;271;5;14;91;293;357;0;0;532;175
41;206;70;27;60;47;0;0;58;55;53;58;0;154;74
42;2572;1198;1148;717;1509;6;3100;908;1092;669;860;0;3436;1010
43;1299;700;1157;527;658;0;0;0;961;0;728;0;351;0
44;529;150;154;140;133;1;404;52;320;158;183;2;400;132
45;2571;2785;2763;3072;3597;0;3723;3166;2572;2669;2667;11842;0;1347
46;397;291;243;55;376;3;0;281;246;373;273;5;328;246
47;148;58;44;51;47;0;205;59;61;52;43;0;236;61
48;3482;1055;933;985;1363;2;2739;1029;696;1113;1328;0;3699;1110
49;1236;708;442;986;320;0;559;601;233;358;912;0;0;936
50;406;220;218;125;328;0;540;79;0;184;557;0;343;51
51;6386;0;0;2436;2819;12433;4475;1974;3431;2757;1564;10176;4235;4310
52;378;176;333;150;316;3;477;196;192;587;261;0;236;182
53;169;49;72;51;62;0;175;61;54;68;56;0;156;48
54;4379;974;0;974;1425;15;2781;984;643;1289;1051;0;2864;1016
55;0;537;534;2019;261;0;2078;1020;969;1254;534;0;0;328
56;522;255;260;196;304;0;0;203;309;152;129;2;473;27
57;5466;1340;2937;2670;0;0;3365;1358;4522;2850;3304;10569;7218;3089
58;324;0;0;210;86;4;261;184;0;134;47;9;342;147
59;92;56;49;77;68;0;195;48;64;48;44;0;190;68
60;0;1237;1164;1057;1150;0;2991;0;962;1010;1316;0;3686;1122
61;1188;74;0;761;539;0;765;514;882;880;733;0;455;0
62;368;83;174;152;274;2;384;282;221;176;400;4;398;52
63;2705;1472;2650;2703;4464;6401;4460;2021;2207;2683;2506;9286;4606;1395
64;328;181;378;0;257;0;241;272;373;123;199;0;162;159
65;0;62;58;65;45;0;149;63;63;78;48;0;184;0
66;4750;1085;0;0;764;4;1745;1139;941;1023;1331;12;3651;1237
67;0;102;597;0;597;0;2019;814;686;458;222;0;2320;1070
68;450;294;0;0;0;0;440;171;0;131;258;3;514;0
69;3958;3609;2843;2944;3309;9549;4527;0;2781;2294;1786;7483;1531;1440
70;318;170;339;68;334;0;389;352;228;217;270;2;563;281
71;160;76;46;64;50;0;158;68;63;73;76;0;174;55
72;3114;0;893;738;1264;2;2755;1204;959;1055;1173;6;2835;854
73;366;419;573;923;346;0;413;171;926;395;552;0;1417;1287
74;439;284;233;200;314;3;351;250;156;154;186;2;0;175
75;5623;4296;1962;2805;2842;14324;3996;2005;2380;2642;3381;7258;2996;2118
76;438;0;262;53;234;0;301;291;292;127;101;0;355;0
77;157;57;24;85;52;0;149;68;42;41;65;0;173;0
78;4183;1009;1208;930;1161;8;1870;837;717;1229;1017;14;3861;0
79;482;493;0;941;0;0;194;619;1030;1686;699;0;0;928
80;467;234;214;109;228;0;496;310;122;158;163;0;611;377
81;5274;1517;2945;2964;1919;6190;3998;2944;0;3149;1042;515;3843;1258
82;295;100;204;287;183;0;322;99;228;322;172;4;502;267
83;198;43;56;48;60;0;179;50;0;0;55;0;202;55
84;3979;1151;907;1100;1144;7;2203;980;1319;728;1216;13;3640;1018
85;1167;253;417;932;647;0;766;795;387;278;604;0;666;66
86;411;254;199;113;281;1;447;199;150;114;310;0;431;377
87;5583;2284;2957;2436;2252;0;0;2797;2638;2227;3645;8527;3721;2363
88;469;104;243;156;0;5;358;125;289;148;205;0;109;155
89;222;52;62;72;51;0;197;0;80;82;50;0;195;46
90;3269;1052;1318;1309;1011;9;2985;860;0;1250;1021;11;3432;995
91;1215;816;844;1160;732;0;2022;638;0;206;233;0;0;882
92;472;0;230;139;146;1;505;182;214;0;258;5;0;249
93;4844;2584;3122;3050;1076;8683;6833;1481;2907;3065;3377;8565;3207;2113
94;454;240;281;414;189;0;299;7;0;218;248;0;246;114
95;0;54;58;74;67;0;0;54;41;67;0;0;221;45
96;3841;982;0;1272;1235;5;1269;1102;1148;1011;762;4;3780;932
97;49;788;523;0;748;0;2294;250;926;0;558;0;1374;1071
98;429;240;201;137;339;1;443;0;194;217;179;0;489;53
99;6503;617;0;2462;4078;5209;5227;2813;3071;2791;3122;3751;1274;2757
100;0;201;0;159;191;0;258;256;190;112;207;2;198;252
101;0;0;52;43;55;0;180;74;39;56;47;0;189;70
102;0;1141;877;1317;1039;3;3960;954;1020;872;879;2;0;1341
103;2386;678;715;577;593;0;1415;0;586;0;593;0;1307;243
104;536;275;284;149;182;0;485;178;238;176;410;4;419;123
105;2867;1139;2210;2638;0;6108;9007;1840;3146;0;2109;8218;3982;2239
106;529;303;437;244;146;0;657;192;213;212;0;0;365;207
107;152;51;63;67;47;0;175;0;65;63;57;0;192;51
108;3787;1068;625;1137;971;4;1402;1112;952;1307;0;3;3289;1195
109;1055;16;491;1592;0;0;2100;1751;0;40;0;0;1585;406
110;467;281;202;157;0;0;390;138;186;137;210;3;467;187
111;7898;2394;0;2502;2797;3781;2858;1788;2688;2596;2781;5757;4120;2133
112;382;193;234;68;200;1;595;149;216;219;0;0;446;218
113;155;57;47;62;50;0;214;74;62;69;58;0;0;49
114;3063;1139;1154;924;1229;4;3376;1044;1125;1188;1251;4;5055;1214
115;1182;480;514;32;131;0;747;0;699;2047;432;0;942;1044
116;313;100;151;187;321;0;352;243;195;175;0;1;529;416
117;3389;2403;2222;2834;1771;6057;4380;1935;2313;2949;0;8142;3833;1851
118;383;208;248;183;158;0;468;239;185;319;0;3;376;342
119;194;0;62;0;57;0;197;66;66;78;50;0;163;55
120;3506;1043;1030;1128;1054;7;3669;986;1364;1106;995;7;2768;1074
121;253;0;714;735;636;0;2481;1105;0;960;240;0;827;1130
122;514;55;223;170;309;1;427;148;60;139;0;2;398;176
123;3356;810;3249;2643;2282;2872;5519;2684;4465;2581;0;12708;4646;3194
124;587;163;282;302;116;0;79;180;242;0;281;0;444;100
125;190;54;56;65;53;0;175;71;54;63;60;0;160;60
