N;Container capacities;Available containers;Number of periods;Alpha;Returnable?;Initial inventory;;;;;;;;
126;3349;1156;852;981;0;3;0;1189;991;849;1437;4;1860;1043
127;842;318;453;1284;0;0;35;477;391;693;533;0;216;749
128;535;48;192;154;430;1;525;145;266;125;148;1;416;239
129;3435;1809;2322;2685;3655;2409;4379;2991;2329;2732;3715;8472;5146;2085
130;425;149;191;78;0;8;434;111;218;211;285;6;373;258
131;176;0;54;77;71;0;173;61;54;60;62;0;206;60
132;3106;1014;0;548;911;3;4150;1229;1006;652;1250;3;2708;1115
133;350;413;632;0;452;0;1757;13;733;1582;233;0;500;566
134;402;97;208;134;196;1;443;168;77;183;264;0;579;393
135;3438;2746;3086;2829;0;1017;4247;1835;0;2393;0;8110;2539;0
136;0;112;424;419;0;5;256;134;0;173;108;5;314;128
137;164;0;0;68;53;0;191;54;69;88;0;0;0;65
138;3135;1086;1067;752;894;8;3520;1069;1200;1102;953;0;1171;0
139;202;56;239;1197;7;0;2010;0;3;195;604;0;639;411
140;382;102;242;112;415;3;440;271;194;162;99;0;402;287
141;2868;962;2716;3240;3380;6062;3850;2270;2112;2660;2190;1969;6789;3330
142;365;85;187;188;208;3;497;128;352;23;60;0;169;65
143;148;58;51;56;74;0;209;64;46;48;56;0;190;56
144;3396;1116;0;1055;1020;0;2636;1004;901;919;1397;3;3823;0
145;1158;319;605;908;13;0;571;68;416;438;0;0;772;0
146;593;176;314;0;277;0;488;107;133;157;216;0;484;0
147;3872;2184;2866;2323;2149;11755;0;2534;3133;2264;1955;9854;5795;1762
148;388;192;0;324;367;0;423;195;90;214;273;0;310;241
149;105;50;0;71;55;0;183;65;61;0;55;0;158;59
150;2234;0;1186;1123;1547;0;2978;1132;1196;614;1135;8;3917;1228
151;1005;494;462;644;574;0;627;731;614;0;348;0;1301;1392
152;496;255;261;150;268;1;311;70;105;160;296;2;474;213
153;5672;2952;1740;2545;2871;2764;2486;1898;2870;2992;3142;7845;3075;2646
154;460;341;65;111;141;0;235;88;166;0;314;0;328;162
155;137;55;37;68;0;0;0;55;0;56;61;0;90;0
156;2988;1131;999;830;1282;6;2554;1106;997;845;840;4;2094;1147
157;273;792;659;103;588;0;1416;0;855;1555;564;0;1258;843
158;469;235;300;144;229;0;477;9;175;144;229;0;401;145
159;4798;1654;2477;2910;3034;0;5896;2381;2228;3123;1447;4259;5717;2308
160;395;0;149;0;133;5;407;334;0;107;254;0;472;236
161;192;50;55;60;50;0;241;46;44;46;41;0;149;0
162;1697;1098;1097;844;1095;3;4726;1039;845;1271;1261;0;4056;1240
163;0;534;148;396;855;0;0;942;638;919;394;0;1244;598
164;535;0;0;144;316;0;436;0;183;154;189;0;482;0
165;3147;1411;2565;2645;3119;9618;4669;3517;3426;2995;4534;4462;7014;2501
166;767;200;299;0;168;0;235;246;165;178;105;5;291;0
167;183;0;40;82;61;0;173;58;30;50;63;0;194;64
168;3862;1109;937;1306;1078;5;2937;1162;784;660;1143;14;3095;1035
169;1296;675;0;556;367;0;0;393;392;284;572;0;755;1305
170;491;151;120;175;296;3;394;71;185;164;51;1;541;237
171;2529;384;1898;2928;2219;14854;3485;2783;4081;2511;3995;0;1498;0
172;535;0;154;229;140;0;274;0;386;321;159;0;490;129
173;222;60;69;54;0;0;129;68;45;71;41;0;185;56
174;1651;1072;1358;785;0;12;2728;0;0;799;1707;13;2368;975
175;1918;908;901;0;473;0;2631;68;752;1372;787;0;995;622
176;481;184;106;172;0;0;461;232;189;188;197;2;0;198
177;5459;2003;2120;1939;2595;13653;5036;2964;2605;2820;1865;5493;5747;2668
178;355;126;324;273;170;4;183;321;231;490;386;0;363;164
179;193;0;70;80;58;0;152;52;52;60;67;0;171;62
180;4661;1068;0;1164;1120;10;3608;921;1092;1391;1103;0;0;1093
181;891;1096;653;574;55;0;1410;508;446;1020;264;0;679;758
182;537;225;203;193;319;0;456;100;129;121;0;0;516;208
183;3256;1543;2140;2739;1989;7527;4170;2352;2820;0;2822;11243;1222;2259
184;531;246;226;282;0;5;482;0;114;242;249;0;338;273
185;184;82;52;72;48;0;161;50;52;72;0;0;164;62
186;2009;890;1079;919;1175;5;3942;1112;942;880;1251;1;4067;1124
187;1145;213;780;1028;660;0;866;75;107;582;512;0;1029;568
188;0;150;0;168;288;3;487;64;286;164;319;0;0;307
189;458;2891;1995;0;1744;6852;2479;2647;2154;3281;3399;4881;4109;2747
190;260;253;479;316;110;0;71;269;238;360;257;0;232;129
191;157;53;47;0;47;0;162;47;29;80;59;0;180;62
192;4954;1156;1392;598;1237;5;3177;1109;931;0;1503;4;3680;1039
193;0;0;241;211;457;0;1257;1180;0;712;295;0;1650;114
194;349;101;239;133;166;1;472;40;107;145;254;0;388;0
195;4291;1278;3138;2635;2763;12620;5586;2069;2912;2646;2305;13238;0;1738
196;158;30;283;355;171;3;535;141;289;161;161;0;484;0
197;157;49;45;65;71;0;170;58;56;73;65;0;210;56
198;2561;1028;1206;1466;0;0;3103;1130;1046;0;964;8;3954;1050
199;1901;734;191;808;621;0;1995;0;383;1199;925;0;583;414
200;517;138;338;111;226;4;552;240;167;145;81;1;461;280
201;3359;2914;2693;2736;2476;6215;0;1875;3028;2625;3394;9425;0;1995
202;385;241;429;0;135;2;353;0;267;321;0;0;481;157
203;0;52;34;52;59;0;170;63;45;55;65;0;214;64
204;2976;1049;1136;1300;778;9;4045;1124;1033;1151;1285;2;1765;1220
205;0;741;162;947;709;0;2050;513;31;1047;0;0;0;528
206;0;220;203;146;301;3;570;209;221;140;265;3;493;146
207;0;1105;2230;2904;3510;11612;5020;1888;0;2591;2321;0;4043;2372
208;0;85;291;158;229;1;158;230;331;0;76;0;0;299
209;164;47;59;79;60;0;220;60;63;56;62;0;198;53
210;3496;1079;1069;1293;1268;1;2604;967;1234;1081;946;9;2619;0
211;2;708;806;718;596;0;1160;0;912;378;285;0;72;890
212;405;221;313;199;311;0;0;277;185;104;251;2;528;183
213;0;1984;2912;2585;1891;4616;4802;3052;2970;3149;0;8783;2522;2179
214;162;114;302;464;318;0;0;244;341;0;302;0;263;90
215;149;45;69;34;62;0;195;65;54;71;54;0;149;55
216;4954;1130;1099;761;0;0;0;1090;0;1121;1005;0;4157;1170
217;768;921;457;714;818;0;0;1604;287;0;320;0;698;1069
218;428;0;197;178;200;0;397;197;0;0;345;0;518;206
219;5536;1736;3258;2598;2222;7748;1418;2125;3605;3370;56;11749;1985;1539
220;7;169;121;373;294;0;275;182;188;290;0;1;253;133
221;130;59;59;83;55;0;172;51;48;57;42;0;172;51
222;0;907;1151;913;1313;16;3716;1052;1084;1221;1204;1;2887;0
223;1495;890;640;1170;485;0;1124;87;707;362;647;0;400;1004
224;349;196;242;0;333;1;406;138;124;157;228;1;474;256
225;2066;1814;2397;2902;1596;2778;155;2271;2201;2375;3250;7655;4943;2059
226;0;155;247;0;160;1;420;137;0;287;159;0;59;203
227;150;57;0;61;52;0;176;51;60;0;56;0;172;55
228;3620;1021;1576;892;1074;0;0;1122;998;975;1322;9;4430;1001
229;424;538;620;0;688;0;683;611;736;1020;737;0;977;539
230;486;81;200;158;150;1;454;0;195;138;335;2;500;203
231;2188;1714;3075;3025;0;9238;4532;1583;3123;2838;2253;5379;4957;1941
232;465;160;0;0;248;0;572;103;396;0;0;6;563;253
233;147;58;64;47;47;0;0;62;31;68;51;0;171;71
234;2814;1111;746;963;1250;0;3728;1063;974;914;931;5;2916;1231
235;952;2054;836;393;565;0;733;341;881;605;503;0;664;594
236;537;125;249;155;81;4;538;0;0;0;340;3;445;308
237;4116;3273;2531;2779;3347;12856;4551;1232;1779;2885;2322;0;5501;1752
238;170;81;313;222;270;2;361;0;283;263;139;2;459;373
239;214;57;0;61;0;0;155;46;50;81;60;0;145;57
240;2660;903;1156;0;798;2;3946;891;915;852;1204;0;4325;1056
241;3729;0;303;1286;0;0;749;1095;0;0;280;0;2029;1174
242;626;124;141;128;160;0;491;117;158;140;287;0;468;314
243;5151;804;0;3388;2831;2701;0;2023;2341;2898;0;6463;2805;2043
244;408;235;247;353;217;0;308;127;247;308;293;0;346;149
245;190;50;53;74;74;0;189;52;66;63;72;0;257;0
246;2921;1059;1068;1074;1111;12;2790;1103;845;974;1179;3;1120;999
247;1222;14;361;1265;732;0;873;600;459;553;464;0;7;0
248;410;0;176;109;300;1;452;206;203;159;236;5;485;205
249;0;2307;3373;0;2943;5263;3384;2193;2839;2929;1530;2795;2656;1938
250;551;0;212;275;91;5;199;137;196;173;227;0;237;0
251;237;61;61;69;60;0;203;59;52;0;39;0;143;62
252;2593;1171;769;1256;1075;8;2587;1164;1168;1152;1101;4;4364;1001
253;1264;471;458;473;487;0;2005;0;438;549;656;0;170;254
254;396;94;171;154;202;1;0;181;251;133;154;1;539;174
255;3066;1890;0;2841;1554;3400;4996;0;2613;2855;0;10943;3033;3070
256;0;270;149;187;180;0;493;218;0;626;191;0;219;165
257;164;58;0;66;47;0;140;58;55;44;60;0;0;57
258;2983;1087;837;960;0;8;3550;1062;1225;0;972;5;2592;0
259;0;312;0;0;298;0;482;631;386;508;436;0;429;1359
260;488;239;119;113;99;1;410;203;197;0;178;2;427;246
261;3318;1811;2589;2631;0;9722;5505;2005;2146;2386;3579;6802;3844;934
262;265;139;153;202;115;0;397;306;195;36;0;3;212;322
263;207;59;50;76;0;0;109;76;48;54;72;0;170;54
264;3827;1142;994;1015;1260;1;3435;1139;1341;962;1094;0;3306;932
265;702;819;542;845;0;0;87;0;574;210;361;0;1273;611
266;446;0;317;0;307;6;434;247;128;160;185;3;501;285
267;0;2600;2978;0;2911;9508;2954;1199;2782;2862;3744;10920;0;2385
268;0;172;264;136;241;3;430;240;245;195;190;5;302;97
269;221;58;61;67;44;0;201;0;62;54;58;0;175;55
270;3841;1104;866;1265;1370;4;1961;1058;1073;1016;1118;1;2560;1017
271;1425;645;1081;1435;285;0;2057;406;1111;1015;281;0;0;676
272;459;251;152;188;300;0;0;130;0;179;85;0;399;7
273;2989;3120;3337;2981;1202;0;0;2076;2444;2719;3442;4471;1058;2476
274;201;139;349;166;262;3;291;165;393;0;169;5;653;157
275;180;64;57;62;55;0;187;69;48;60;64;0;159;53
276;1557;917;1259;0;882;14;3060;1107;0;761;1570;0;3967;1138
277;287;377;655;373;486;0;967;1144;90;704;1107;0;1285;0
278;410;131;223;140;229;1;447;73;106;131;252;0;436;106
279;3090;2952;4130;2531;4044;7365;0;2588;0;2515;4096;10666;4010;2195
280;296;260;305;151;269;0;696;166;328;388;252;0;342;183
281;163;51;54;44;51;0;179;69;59;0;53;0;194;56
282;2430;1056;998;1451;1534;0;3847;968;839;899;1122;6;1916;1082
283;518;0;797;975;419;0;0;0;672;0;493;0;2546;928
284;486;198;186;181;0;0;484;243;222;172;298;2;411;372
285;0;2264;3063;2699;1307;4139;5902;3794;3526;2850;2390;8129;3028;0
286;405;378;177;255;80;5;602;413;143;308;171;0;258;148
287;192;64;70;54;73;0;159;64;56;57;54;0;187;61
288;4196;1221;899;772;1077;0;2595;1074;866;1307;1532;4;3067;1080
289;379;146;0;615;262;0;1266;458;0;1233;686;0;0;331
290;390;0;200;191;0;2;0;175;234;128;194;1;488;153
291;3278;2940;3736;2799;3718;6053;6276;2181;2930;2391;3432;0;3161;0
292;326;317;241;0;0;0;263;234;299;174;0;7;187;275
293;216;60;0;62;49;0;177;67;53;55;43;0;149;65
294;2428;1173;995;990;1064;3;2408;1021;1110;791;0;9;5906;1066
295;1157;696;555;595;0;0;850;0;510;1039;420;0;1165;0
296;569;169;232;156;219;4;503;374;153;139;221;1;487;230
297;4827;2617;2541;2679;5060;5429;2012;3643;3354;3083;1821;0;6766;3079
298;475;272;308;277;0;8;9;319;252;42;97;0;301;275
299;248;51;64;59;53;0;254;48;51;47;65;0;180;66
300;0;1138;907;1134;1319;0;1982;1011;1216;893;876;8;0;1016
301;637;915;395;863;722;0;551;1126;0;245;527;0;1266;257
302;466;33;0;156;143;0;319;341;194;163;207;2;448;227
303;0;1576;3234;2724;3582;0;3954;0;2591;2776;3236;5317;5868;0
304;254;318;196;176;181;0;369;172;169;247;140;0;443;102
305;152;0;61;75;71;0;182;48;72;67;61;0;136;61
306;5216;0;982;1178;1205;10;2990;1009;1244;1008;1330;15;0;1118
307;1897;121;0;1098;271;0;1612;260;685;1077;292;0;2612;351
308;442;279;0;167;337;0;501;58;268;0;223;0;442;128
309;3279;0;3665;3206;2443;6574;2516;2646;3362;0;0;7463;3190;0
310;496;310;293;242;150;0;295;0;382;137;119;5;437;53
311;149;51;0;64;47;0;158;54;36;61;54;0;0;63
312;0;1128;0;887;1132;4;4346;1201;1017;719;1467;0;3511;964
313;922;356;416;2050;226;0;1223;63;916;190;0;0;1555;0
314;428;207;243;0;169;1;0;241;281;134;295;1;366;0
315;4799;1295;2860;0;2095;6793;0;2224;0;0;2819;0;4833;1344
316;239;0;97;0;178;0;222;107;246;525;78;0;440;198
317;0;59;48;57;54;0;189;72;59;55;0;0;158;60
318;3106;0;1028;1143;989;0;990;1083;936;1253;930;0;2313;955
319;2105;0;739;352;310;0;947;815;877;372;579;0;0;815
320;495;190;151;171;304;1;431;18;46;0;230;4;424;263
321;0;2027;2791;2734;0;2381;6531;1081;0;2901;2737;8362;5403;1723
322;264;182;322;0;259;1;93;225;206;18;346;0;403;68
323;178;71;54;53;57;0;184;70;54;70;48;0;195;56
324;0;0;1339;1552;1452;0;0;1110;776;1212;1129;8;4922;1011
325;1447;1246;327;142;399;0;520;431;802;1126;180;0;0;0
326;532;143;166;126;129;1;441;0;0;151;221;0;587;0
327;0;2668;3083;2531;4061;11787;0;2032;3646;3111;3919;3776;5560;1992
328;151;64;320;416;151;0;452;137;126;280;37;0;533;300
329;138;0;47;76;27;0;175;57;52;58;0;0;232;55
330;2848;1067;1148;998;1095;19;4398;1061;0;1549;1347;10;3827;1222
331;948;376;803;263;743;0;1673;0;397;349;608;0;809;1533
332;406;121;190;135;211;5;0;110;199;108;173;0;425;0
333;4034;3425;3019;3151;1211;10752;3677;3266;2482;3280;2118;4009;0;1895
334;213;147;281;553;204;0;168;178;280;0;161;0;0;283
335;182;0;47;68;0;0;196;54;46;75;72;0;195;65
336;3220;1038;620;756;1423;0;1497;1078;1217;1065;1092;2;0;1023
337;397;363;616;0;189;0;1541;948;916;982;538;0;1002;585
338;432;178;185;158;141;0;400;224;148;166;190;0;417;272
339;6240;2088;2564;1817;2127;6522;1956;3233;2155;2603;3795;9170;2834;3807
340;392;76;237;0;310;0;0;255;107;320;166;0;424;0
341;214;60;62;30;54;0;133;67;50;61;78;0;186;61
342;3288;0;1393;1126;942;2;1717;0;1060;1083;1364;7;3257;1166
343;2905;792;451;1016;89;0;980;165;378;0;497;0;0;1401
344;408;228;222;107;91;0;505;294;225;130;191;0;459;155
345;5770;1831;3251;2885;1893;8457;3779;1548;3603;2848;1138;8888;4601;2217
346;146;334;180;126;326;6;432;0;197;394;226;3;359;330
347;191;59;60;62;54;0;170;43;77;54;62;0;229;62
348;2803;1061;1225;975;1316;8;3937;1047;1012;1013;1085;13;2348;974
349;0;0;0;867;0;0;0;979;292;1292;643;0;0;839
350;402;119;301;148;352;3;356;168;209;184;0;3;395;188
351;3709;2445;2713;2173;0;2899;3167;425;3077;2984;3705;7251;3352;851
352;389;269;335;439;102;1;112;0;325;135;149;1;477;190
353;165;49;56;59;51;0;215;51;48;78;50;0;169;0
354;3963;1095;919;1499;1397;0;2916;951;0;960;1362;0;2636;998
355;786;591;139;429;257;0;459;1025;218;619;750;0;511;32
356;321;116;122;140;252;0;453;215;229;128;247;0;496;174
357;2748;2112;1692;2849;0;6624;4235;2801;2957;2761;2625;9335;1632;1694
358;0;281;266;336;0;5;381;87;320;620;36;4;292;177
359;200;71;45;40;0;0;197;64;54;70;41;0;238;61
360;3506;1285;892;1336;1384;4;4132;1196;1249;1285;1335;0;3394;1219
361;1099;1121;1145;1246;699;0;486;277;113;1201;515;0;1832;0
362;438;0;261;195;174;2;461;142;178;139;0;5;461;168
363;5115;2478;2541;2865;2064;5947;2407;1483;2446;2195;0;7549;3897;2690
364;202;115;396;49;131;0;269;140;304;507;198;1;315;279
365;160;60;61;48;55;0;173;58;49;79;72;0;133;57
366;3792;1210;1335;878;1199;9;3244;1107;1218;1132;0;3;3376;1074
367;0;609;390;537;265;0;766;0;383;369;429;0;1310;6
368;427;197;233;163;370;4;504;224;252;151;212;2;495;231
369;5878;2269;2262;3016;2524;5371;3222;1756;2167;2294;2775;7490;4283;1737
370;426;117;268;198;231;3;0;272;272;398;229;5;387;144
371;176;52;38;72;68;0;183;57;70;66;54;0;196;63
372;4485;1114;1102;1112;1214;0;3393;1183;1341;1086;1527;1;0;1124
373;1676;850;0;0;772;0;1162;1668;80;728;194;0;1595;880
374;474;257;192;0;272;2;474;353;115;133;166;1;463;28
375;3936;2710;3518;2390;3925;6978;2912;932;2553;2520;457;4936;0;1782
376;475;245;262;99;131;1;464;138;0;323;212;3;383;182
377;172;64;64;83;71;0;160;44;62;0;58;0;209;60
378;2378;979;0;0;1116;0;2017;1181;0;1049;1301;0;3122;1175
379;0;371;541;63;524;0;1923;646;644;0;0;0;766;569
380;0;135;187;116;286;3;377;211;176;104;273;3;487;244
381;1975;2686;2586;2503;2719;5796;4648;2415;2912;3246;3857;8656;5174;2920
382;448;170;201;413;198;0;576;252;214;256;20;1;404;314
383;169;69;60;56;51;0;159;59;48;55;53;0;150;57
384;2983;934;1152;1689;1004;0;3718;1097;1436;992;1206;1;3982;1006
385;999;912;759;345;388;0;0;1166;0;0;653;0;1656;299
386;430;101;219;151;259;0;476;216;208;0;322;2;620;221
387;1623;2525;3051;2518;3249;11738;3348;1750;2965;2510;4262;9540;5017;0
388;443;64;241;195;183;6;0;163;173;0;142;0;275;249
389;176;57;59;51;57;0;179;61;73;66;68;0;149;53
390;2259;0;1004;747;694;4;3106;1102;1081;1077;1261;0;2826;964
391;1001;0;478;288;427;0;670;735;730;572;773;0;1778;141
392;473;192;262;168;174;3;447;140;153;94;290;3;500;88
393;4421;1998;3055;3094;0;6616;0;1943;3010;2571;3236;5762;2885;953
394;0;249;236;283;81;0;237;267;382;438;201;9;151;70
395;163;53;47;65;43;0;227;59;51;57;46;0;210;58
396;4046;978;902;1166;1471;1;3278;949;1239;1165;984;6;3204;1015
397;788;552;377;0;374;0;1442;207;510;642;494;0;1430;483
398;567;208;61;160;0;0;475;402;233;0;251;3;379;41
399;3097;1732;2730;2877;3655;6601;3760;2164;2817;3111;0;1363;2809;1965
400;373;0;156;260;128;2;49;228;264;0;161;1;315;237
401;121;51;47;65;64;0;167;50;44;78;47;0;237;40
402;4734;950;0;1224;1010;8;3845;988;1107;0;1315;0;3141;1174
403;3127;747;521;1673;829;0;802;774;0;1250;688;0;1345;1132
404;461;271;108;198;284;0;440;42;99;199;234;4;0;0
405;2058;3527;0;2610;2241;13198;6163;1344;3225;3172;3578;8749;5041;2521
406;240;153;286;52;118;7;101;89;141;30;175;0;184;300
407;177;63;59;74;58;0;177;75;51;75;79;0;190;0
408;4663;1044;1229;972;1128;11;2781;1127;1123;1098;810;0;3943;1087
409;0;220;380;934;0;0;388;60;901;617;453;0;982;257
410;456;0;187;122;59;0;458;211;267;89;394;1;478;206
411;4306;1927;3130;2925;1779;5769;0;1429;2677;2621;2045;8240;4610;2787
412;396;146;302;0;0;3;165;212;146;286;42;0;288;250
413;182;65;55;70;41;0;159;64;44;79;54;0;0;59
414;0;0;0;970;1003;9;2996;1154;1284;1097;0;4;4271;1072
415;927;669;1053;206;362;0;877;790;617;453;377;0;1578;649
416;461;249;244;166;68;1;0;0;226;177;310;0;519;0
