N;Container capacities;Available containers;Number of periods;Alpha;Returnable?;Initial inventory;;;;;;;;
417;0;2251;2971;3445;2648;10865;1953;2945;2966;2836;3040;10832;3277;1066
418;419;153;0;401;154;0;353;316;106;300;216;2;289;0
419;220;67;67;59;56;0;146;63;0;59;49;0;169;56
420;3893;1119;1591;698;911;5;4466;1115;1305;839;1304;0;2703;1130
421;1201;785;690;1369;240;0;346;1429;168;280;561;0;1207;725
422;474;142;240;112;230;0;420;13;203;168;162;0;397;9
423;4042;3076;2384;2895;2888;4680;4413;1179;3067;2674;2654;9570;877;3383
424;389;0;156;188;147;8;0;298;358;154;170;1;384;158
425;194;46;42;76;58;0;153;56;41;60;63;0;171;50
426;3793;1016;1257;822;1283;4;2598;1129;906;0;1019;0;2784;1153
427;114;228;683;281;0;0;494;866;717;534;363;0;1752;0
428;370;145;213;133;299;0;539;289;0;105;179;2;380;180
429;5537;1810;2601;2754;2334;8524;0;1889;2234;0;3873;1817;3726;0
430;0;145;239;0;66;3;468;372;277;139;252;3;406;206
431;204;52;39;82;54;0;194;44;65;53;51;0;0;54
432;3524;0;1110;0;1400;2;3603;1072;1103;920;1191;16;2776;1062
433;0;391;0;23;280;0;635;478;864;0;504;0;769;471
434;0;53;221;161;296;1;457;112;124;150;91;1;0;266
435;5513;3065;2506;2804;2909;10401;3041;2041;3308;2943;2502;5568;5034;3308
436;506;388;0;292;148;0;0;253;102;140;0;0;454;186
437;205;64;47;81;66;0;136;50;0;48;58;0;179;38
438;2188;1120;1040;1128;1331;5;3416;1137;1412;826;1195;0;3724;1019
439;1547;1234;0;731;675;0;2795;0;538;236;0;0;2246;1108
440;479;178;65;138;303;7;509;210;139;153;320;0;505;95
441;0;1815;3066;1984;0;6955;4140;861;3157;3409;1632;10400;5330;2585
442;613;186;229;73;70;0;351;319;255;0;144;0;203;226
443;151;47;46;72;43;0;173;0;47;56;43;0;186;58
444;2256;1062;1254;746;988;5;4113;1013;0;763;0;9;1427;1102
445;2421;1026;365;1022;556;0;2446;1072;772;1397;741;0;1000;458
446;541;245;190;77;201;1;479;41;203;190;393;4;387;228
447;4303;0;2627;3346;0;6182;2103;1693;3857;2696;2330;10312;3910;1414
448;596;285;378;114;238;2;533;200;205;69;168;5;307;249
449;176;0;56;70;60;0;187;76;57;61;0;0;187;66
450;2992;1035;758;873;1351;0;4742;874;933;1203;1218;1;3834;920
451;1102;202;376;579;718;0;1307;296;724;319;107;0;1149;0
452;0;229;64;149;0;2;387;260;194;161;155;3;0;220
453;4281;1903;2006;2879;2999;12427;4157;0;2318;2947;3247;12539;3431;3258
454;205;164;295;0;330;7;250;171;243;284;112;6;0;190
455;168;60;63;64;52;0;0;56;64;0;57;0;185;62
456;2155;1028;1141;796;1209;0;3767;902;1302;995;987;8;2802;1151
457;21;570;765;403;471;0;0;0;196;90;136;0;0;241
458;600;98;168;184;111;1;531;187;192;150;215;0;475;301
459;3547;1624;2091;2905;3454;6014;5980;3042;3226;2931;2684;6753;3042;2197
460;184;318;147;122;87;2;378;0;523;316;101;3;198;158
461;232;68;60;74;67;0;137;0;56;84;45;0;196;58
462;4153;1112;1059;0;968;0;3876;1131;997;937;948;2;3545;934
463;2245;32;525;997;0;0;242;1170;399;1050;356;0;1374;0
464;530;209;194;111;202;0;548;279;115;165;238;0;348;35
465;2360;1818;2056;2714;0;6482;3901;2215;3921;3017;2204;9113;0;3310
466;160;192;115;125;210;5;140;0;307;257;203;6;410;0
467;242;59;71;66;57;0;115;71;0;61;0;0;184;53
468;3032;1072;1290;0;1118;0;886;1182;689;1324;1304;1;3145;1186
469;2136;166;706;861;251;0;704;180;762;1394;0;0;0;1091
470;471;61;0;157;231;0;521;0;146;0;297;1;418;171
471;4463;3318;0;3111;1952;10236;6437;3536;0;2570;2762;0;0;2790
472;168;265;256;0;150;3;518;104;373;411;0;1;266;17
473;149;53;62;73;58;0;154;51;43;66;63;0;193;68
474;2992;1068;958;1096;1234;0;2952;1024;1133;905;1118;0;4042;1066
475;0;956;419;476;846;0;1591;503;477;761;753;0;2438;683
476;606;166;112;87;280;0;391;222;183;139;241;3;539;114
477;4385;2756;3695;3078;2541;0;2930;2352;2396;2657;1742;11002;4946;1692
478;635;243;142;299;0;6;188;296;189;387;0;0;0;218
479;146;60;66;70;62;0;165;64;53;59;61;0;152;56
480;3390;1107;1102;1220;1052;7;3602;936;1376;512;1205;0;3587;1264
481;566;960;640;724;928;0;1644;518;840;0;433;0;748;46
482;633;178;117;117;246;3;402;90;229;171;230;2;518;217
483;0;2853;2786;2021;3247;13869;1529;1917;2447;0;3265;5490;5207;2290
484;0;121;363;274;256;3;418;281;364;217;229;1;0;140
485;136;54;57;52;62;0;142;47;73;0;42;0;166;62
486;3546;1061;1269;1248;936;0;3377;1235;1151;0;1249;0;2360;1180
487;146;681;666;410;0;0;1003;851;774;701;543;0;0;1135
488;484;0;220;110;213;0;509;0;135;150;232;1;617;262
489;5809;2499;0;3110;0;6687;1896;2446;3674;2628;1047;7779;3268;815
490;398;208;251;60;236;3;292;142;147;93;0;5;228;209
491;148;70;33;67;62;0;193;44;47;56;45;0;195;50
492;4760;1051;983;907;1134;5;4235;1139;951;721;1653;2;3039;1015
493;1944;663;650;0;0;0;832;101;652;202;327;0;1306;1090
494;518;157;229;148;107;0;499;139;107;156;0;2;0;149
495;6612;2357;0;2928;2832;5903;3430;2668;2216;2881;4150;4885;2895;2073
496;436;181;266;0;0;0;496;177;204;0;212;1;247;285
497;146;55;61;55;39;0;246;60;51;77;58;0;154;67
498;2393;947;1156;939;1309;13;2482;940;1191;1197;1464;7;4280;1042
499;1136;379;1231;898;703;0;0;0;688;839;553;0;0;1066
500;0;123;255;168;247;3;462;406;266;97;357;0;368;367
501;4436;1619;3727;2828;2669;6357;2048;1574;2278;2913;1532;6940;3087;2609
502;297;235;239;83;336;0;232;244;154;238;114;7;188;271
503;0;0;52;45;62;0;170;56;51;75;42;0;158;59
504;1386;1040;876;938;1360;7;4246;1017;1086;943;996;0;1655;1121
505;0;813;406;272;594;0;475;630;0;335;655;0;1133;0
506;479;214;173;118;0;0;487;278;200;164;318;4;0;147
507;4999;1930;3424;2903;4335;3110;5595;2707;2647;2551;1645;3498;1529;868
508;0;233;269;263;234;3;196;247;295;56;69;0;397;243
509;224;50;48;68;62;0;153;58;54;57;0;0;122;64
510;3794;1054;0;933;1011;2;3833;1068;1297;0;911;6;3172;1207
511;1247;1239;533;717;208;0;1039;0;508;996;877;0;1988;1740
512;455;166;0;192;314;3;382;191;130;173;100;5;397;13
513;1947;0;0;2107;2018;13332;3808;2775;3098;2589;2125;3730;4813;1955
514;331;236;188;0;156;7;0;141;245;0;209;0;161;287
515;190;56;60;61;64;0;188;0;53;76;61;0;178;59
516;3835;1084;1062;741;1356;0;3328;0;1062;1022;857;7;3097;1233
517;2406;847;641;0;197;0;949;558;447;503;228;0;2834;725
518;501;323;86;128;0;0;359;314;184;151;328;0;460;0
519;4570;2878;2778;2525;1288;5645;3934;2920;2677;2623;2647;9322;2422;2759
520;133;0;324;320;152;4;145;355;203;0;173;0;524;93
521;108;50;0;76;41;0;185;62;41;69;0;0;204;52
522;3252;1101;1275;1250;0;2;4139;1032;778;1102;1182;9;3394;1139
523;1251;514;682;385;219;0;460;952;0;665;620;0;1895;0
524;379;252;143;140;185;2;404;221;251;124;170;0;526;271
525;7262;2579;0;2488;2846;0;2236;2256;3109;2749;2538;2541;7196;1975
526;331;250;204;0;218;0;0;218;325;237;215;5;289;242
527;236;60;64;78;33;0;231;58;60;60;58;0;180;57
528;2363;1060;1350;1379;1301;0;5278;1273;1322;1293;1314;0;3009;975
529;1106;506;651;799;0;0;494;370;659;966;682;0;0;492
530;0;292;93;82;291;0;326;234;252;135;304;2;449;296
531;3321;2194;2562;2232;3711;7538;4455;3475;2265;2338;4955;9034;3169;3765
532;241;196;311;502;115;1;564;261;309;114;0;5;551;189
533;127;60;55;86;44;0;203;66;50;73;52;0;133;57
534;0;1052;1206;802;1030;0;4728;1180;888;1024;0;1;3081;1118
535;1370;0;958;1388;855;0;598;677;776;670;206;0;1357;245
536;406;184;167;159;324;3;256;251;0;163;206;2;479;54
537;5434;3150;2836;2436;2200;5702;2106;0;0;2793;3961;779;4464;0
538;297;259;345;405;121;0;282;180;444;0;0;3;245;452
539;212;64;74;79;59;0;186;54;42;58;55;0;207;64
540;1912;0;1394;934;1330;0;4054;0;729;911;1236;9;2127;1056
541;139;166;576;177;35;0;155;0;0;0;433;0;1773;926
542;468;0;91;190;123;2;564;185;212;109;155;1;509;41
543;0;2618;2690;2992;0;2697;0;2480;2165;3302;2757;6617;3389;2220
544;438;177;399;260;304;0;0;99;359;366;119;2;441;288
545;174;0;61;64;61;0;215;63;0;53;67;0;216;68
546;4427;1178;1182;1090;948;14;4465;0;1169;1054;838;0;2934;1250
547;1962;883;342;905;757;0;0;1015;742;460;0;0;1625;1276
548;479;172;286;216;326;0;497;115;242;142;264;3;415;176
549;2622;756;3032;3151;4038;9907;5991;1286;3453;2076;1981;4575;3570;2001
550;383;238;256;0;209;2;523;212;0;150;261;4;114;245
551;202;55;80;62;53;0;185;58;0;58;53;0;162;54
552;3123;1008;882;1286;1169;4;3168;0;1141;1063;1113;0;2956;1117
553;2096;378;0;1218;0;0;2615;859;193;663;308;0;0;0
554;496;406;213;138;252;0;490;275;292;140;0;0;518;116
555;3891;1021;2599;3286;0;4808;5101;2168;2929;2265;4067;0;5428;2281
556;442;279;277;232;20;4;0;246;133;406;0;0;206;231
557;166;44;0;0;65;0;202;56;42;47;51;0;198;57
558;3165;1257;0;1223;1264;13;0;948;0;609;1228;0;1021;0
559;0;847;710;770;452;0;746;845;0;1399;411;0;508;883
560;522;0;166;164;289;2;430;0;125;168;143;2;442;134
561;3524;2649;2957;2715;2845;8578;2048;0;3018;0;3604;8971;1950;3030
562;614;232;336;148;15;3;211;197;217;250;56;0;313;278
563;0;65;47;56;58;0;221;51;47;66;55;0;198;69
564;3878;1150;1027;923;1302;0;0;1067;0;1165;982;0;3698;0
565;1587;828;409;1057;637;0;0;0;312;380;326;0;568;0
566;439;0;116;104;2;0;424;81;105;164;118;1;482;342
567;1665;1263;2523;2801;2165;4546;3931;2740;3134;2496;2007;4046;3751;2501
568;353;130;355;0;249;2;0;167;231;336;276;4;395;245
569;166;0;60;81;52;0;102;50;48;0;58;0;136;61
570;2467;994;1135;1078;1031;0;3180;1034;607;1004;1302;0;3622;1059
571;1240;1454;722;1604;377;0;0;422;533;1032;0;0;799;844
572;459;49;163;153;306;0;497;275;248;162;145;1;322;185
573;5938;1984;2393;2531;2483;2956;2395;2151;0;3374;1118;12155;1819;1414
574;309;170;314;226;162;5;315;166;304;0;173;2;333;251
575;109;46;51;62;56;0;170;64;46;64;65;0;143;64
576;2661;1068;1080;1325;1190;0;4165;1031;1020;1023;1118;1;4361;1194
577;271;1009;479;241;318;0;1180;1318;457;1476;418;0;1460;297
578;478;252;148;139;105;0;386;155;261;111;257;1;436;161
579;4005;2117;2369;3018;3419;6551;4529;3512;2447;2557;3413;4743;2486;3045
580;414;160;255;138;173;2;324;60;129;446;298;0;277;287
581;168;62;70;69;66;0;0;65;61;65;58;0;183;64
582;3593;1102;1139;1054;1035;4;2109;1106;982;1242;1303;2;3374;1005
583;1546;474;333;824;242;0;1633;649;630;0;672;0;1766;0
584;511;52;191;136;383;0;496;272;231;162;0;0;455;246
585;2498;1731;1548;3215;1285;8510;3670;0;2226;2840;2796;5173;3720;0
586;0;180;251;169;196;2;0;176;0;201;182;0;562;152
587;184;50;40;54;53;0;140;0;49;72;48;0;142;61
588;0;1018;805;919;987;2;3379;1047;1194;939;0;0;3422;1079
589;840;0;377;839;78;0;600;564;271;0;162;0;2633;0
590;505;74;205;187;249;0;363;128;0;138;284;0;0;189
591;4859;0;2616;3548;3702;12965;3344;1635;0;0;2185;6757;4660;0
592;394;416;81;237;246;0;233;420;217;276;110;0;501;155
593;154;0;69;69;52;0;154;0;52;65;72;0;0;66
594;2226;1133;1042;1250;1142;0;2692;976;0;996;1444;2;3545;1142
595;1015;857;247;788;771;0;1028;1416;953;474;236;0;1356;0
596;363;0;172;120;37;0;464;262;320;108;279;2;479;209
597;4023;2934;3037;2731;2765;0;1629;1946;0;3557;4030;9971;5102;2518
598;388;389;142;228;224;0;0;152;148;461;245;1;329;201
599;0;71;50;62;46;0;174;59;39;35;56;0;0;49
600;3907;0;819;1121;1179;0;2514;1003;671;1125;0;1;3394;1115
601;933;1153;511;0;369;0;616;931;929;401;882;0;930;1132
602;406;93;311;160;149;1;475;233;0;189;230;0;491;174
603;2798;2000;3788;2540;2622;0;4139;1084;2790;2831;4848;0;0;2878
604;260;95;403;0;332;1;284;200;233;532;0;2;79;408
605;138;65;35;88;47;0;208;67;55;51;59;0;168;0
606;3447;1021;1297;1074;0;0;2533;937;1152;941;889;13;3840;1044
607;1949;999;0;1144;295;0;918;1308;0;726;480;0;909;129
608;481;0;116;148;0;3;461;132;282;133;0;0;488;266
609;4251;3357;1794;3043;2790;12757;4349;4104;0;2604;3607;5130;3772;2461
610;113;0;358;232;323;4;408;160;165;185;222;0;128;140
611;254;48;52;77;45;0;200;58;65;59;42;0;174;45
612;3305;1102;1123;1095;1231;10;3452;1249;1123;884;1291;1;2422;980
613;757;0;637;877;55;0;1519;311;914;556;461;0;897;1074
614;506;0;123;171;107;0;488;101;0;133;253;2;498;259
615;3483;2306;1597;2781;1931;10706;2268;2142;2274;0;2688;5376;6125;0
616;494;225;319;228;77;0;331;182;203;297;144;2;537;191
617;170;49;50;79;64;0;0;67;44;69;61;0;197;62
618;3613;994;1139;957;1457;2;2795;1103;1198;874;867;5;2256;960
619;0;1350;966;962;397;0;2793;439;0;540;457;0;1522;289
620;490;258;149;0;253;2;510;177;170;159;271;0;580;119
621;4524;871;2110;2408;2961;5774;3203;2404;2013;2743;3602;5196;2834;0
622;336;311;283;200;199;0;440;187;262;0;63;3;295;126
623;136;61;52;0;0;0;161;55;83;73;63;0;191;52
624;3406;963;1134;1412;1203;4;3618;1116;1110;890;1208;0;3286;1133
625;102;137;770;866;80;0;2447;965;380;142;0;0;2126;818
626;487;317;183;132;286;0;436;91;130;110;272;4;527;120
627;5356;3670;2790;2563;3414;5001;2941;1672;2523;2976;0;3739;5653;1219
628;312;44;0;465;189;0;0;258;363;0;224;0;593;64
629;225;58;46;52;68;0;209;49;59;66;80;0;197;57
630;3350;1017;925;0;1287;7;3251;1067;816;840;917;0;1659;1290
631;539;3;1142;995;780;0;1642;40;439;788;0;0;685;484
632;477;0;132;123;0;1;386;0;0;122;327;3;386;234
633;4099;0;2015;0;1810;7525;4151;1774;1683;2980;3843;6867;3537;3462
634;128;271;187;168;53;3;410;296;195;222;0;0;484;382
635;0;55;72;71;64;0;192;64;70;56;49;0;181;55
636;2006;934;1204;1047;1081;4;3270;1113;0;1525;1259;8;3898;1088
637;988;1065;359;0;617;0;771;1438;357;1023;660;0;1879;910
638;452;186;218;183;204;1;0;166;120;138;0;0;348;282
639;2445;2113;2533;0;2436;9046;3322;3406;2452;2382;3102;0;3217;2658
640;442;160;365;312;155;0;475;292;228;62;146;1;32;82
641;0;59;61;44;59;0;141;45;61;68;46;0;177;58
642;4219;921;1095;933;1196;10;4131;1143;0;928;1313;4;2002;990
643;0;265;0;1172;604;0;0;592;875;657;742;0;1148;202
644;577;350;201;153;199;2;538;250;223;180;236;0;483;145
645;1693;1330;2004;3205;3028;6389;6739;1516;2056;3096;2150;7775;5138;2296
646;552;346;371;34;113;2;180;307;296;0;286;0;369;171
647;175;50;0;61;49;0;192;0;58;53;52;0;208;0
648;3917;1047;979;1081;1167;6;0;988;1087;994;1028;5;4055;1110
649;0;959;622;683;590;0;0;830;727;0;237;0;1228;433
650;407;229;0;112;343;0;471;28;153;163;46;1;307;120
651;2650;1534;2439;2621;3224;3392;3821;2170;2557;0;4053;8308;4841;1285
652;259;272;166;0;242;0;59;388;304;70;0;0;157;88
653;198;55;56;57;76;0;179;53;0;47;63;0;249;48
654;3033;902;1212;897;1486;1;2511;1076;1047;956;0;0;2363;1216
655;2321;33;310;270;258;0;859;1165;297;777;194;0;1178;787
656;463;244;248;151;124;3;477;361;158;163;132;0;439;121
657;3803;1867;3025;3315;0;7726;4888;2030;0;2961;1338;4349;1633;1848
658;364;189;210;236;76;1;0;163;249;277;0;0;0;201
659;181;0;50;60;59;0;212;55;61;60;66;0;216;54
660;3706;989;816;767;965;0;3985;1090;1036;1100;1125;4;2637;1014
661;426;243;272;556;411;0;213;1054;1033;39;385;0;2126;712
662;518;258;276;114;260;0;0;202;130;0;323;4;557;202
663;5213;1726;0;2296;2878;0;3411;2975;3013;2582;3414;6644;5061;1911
664;0;180;173;324;89;0;334;229;179;128;182;2;355;142
665;248;77;57;90;51;0;214;58;67;76;60;0;149;62
666;3056;1112;931;1226;1334;0;3810;1166;0;935;952;1;4470;1152
667;382;94;654;475;782;0;1599;394;660;1085;148;0;1010;408
668;401;44;97;174;240;0;490;293;171;162;101;2;549;0
669;5093;2028;0;2327;2724;10231;0;3213;2707;3015;2766;11266;7254;2332
670;417;164;269;244;193;2;307;306;383;411;111;0;416;102
671;130;63;64;52;48;0;140;62;48;50;65;0;201;53
672;3244;1040;0;1031;1366;0;2963;964;975;862;931;4;3972;1289
673;1100;0;772;0;522;0;1891;250;640;581;867;0;1261;234
674;576;0;0;135;0;1;432;0;0;139;109;1;425;69
675;3721;1973;2806;2717;2907;9336;5860;2580;2853;2922;3915;0;4722;3340
676;588;198;120;138;181;7;321;171;351;0;171;0;475;200
677;209;77;53;55;64;0;219;49;0;74;44;0;0;69
678;4069;1071;1072;1229;1113;4;4379;1149;1471;1222;1253;0;3856;1211
679;300;564;819;1457;665;0;940;0;0;45;846;0;0;1164
680;492;315;0;159;365;0;404;205;0;165;230;1;440;110
681;5073;3071;2067;2671;2249;3725;1426;0;2250;3020;2403;2177;2776;2978
682;445;212;434;539;137;3;413;140;243;0;226;5;262;142
683;196;53;56;66;62;0;163;41;58;57;48;0;206;70
684;3482;1152;681;1018;1331;11;1980;1060;1129;1159;1256;0;2847;1119
685;227;197;458;857;507;0;138;955;641;718;491;0;952;0
686;476;288;191;194;159;1;362;93;91;185;238;0;445;208
687;0;2454;2797;2798;2624;4809;7375;0;0;2277;3554;0;5237;1891
688;342;160;110;0;102;0;285;0;0;135;311;0;547;184
689;179;53;54;72;56;0;207;66;49;62;73;0;166;0
690;1649;1153;883;0;0;2;2527;1015;946;1045;942;18;2932;1045
691;1814;372;489;598;430;0;1225;319;286;346;937;0;1804;72
692;455;105;215;137;350;1;598;195;0;104;198;0;532;0
693;5347;2545;2219;0;3280;6293;4576;1967;3702;2373;3061;4038;4454;2085
694;278;325;253;406;0;3;253;212;243;387;194;2;437;291
695;205;56;61;69;57;0;183;0;51;46;68;0;223;67
696;3819;1068;802;733;1348;0;3285;988;1295;0;1184;0;3375;0
697;252;651;462;1224;457;0;626;761;655;1185;339;0;1784;473
698;607;154;238;139;191;1;453;356;141;206;139;0;441;55
699;2922;1944;3115;2412;1871;4461;4953;1454;2126;2074;2225;6770;0;1737
700;335;562;301;0;133;3;241;251;284;0;243;0;533;0
701;166;58;40;57;42;0;186;64;53;55;50;0;240;60
702;3472;1017;1275;877;1295;4;3098;1012;1075;870;1015;9;5241;0
703;1163;0;675;942;233;0;1397;1777;959;1416;640;0;0;311
704;583;25;153;148;76;0;499;368;170;130;286;3;409;294
705;1960;1073;2993;2647;3152;7705;2425;2272;0;3107;615;0;5639;1718
706;412;397;310;179;113;1;433;194;232;177;0;1;7;244
