N,Container capacities,Available containers,Number of periods,Alpha,Returnable?,Initial inventory,,,,,,,,
20,"[210,1320,1760,1920]","[10500,460,79000,55000]",14,0.01,"[True,True,False,False]","[0,1,1,2],[1,0,1,0],[0,0,1,0],[0,0,2,1][0,1,0,0][0,1,0,0][0,0,1,1][0,0,0,1][0,0,0,1][1,1,0,1][0,1,0,0][1,0,0,0][2,1,0,1][0,1,0,0][0,0,0,1][0,0,1,1][0,1,0,0][0,0,1,0][2,1,0,0][0,1,0,0][10493,450,78992,54990]",,,,,,,,
,,,,,,,,,,,,,,
Customer,Demand1,Demand2,Demand3,Demand4,Demand5,Demand6,Demand7,Demand8,Demand9,Demand10,Demand11,Demand12,Demand13,Demand14
0,5841,975,756,1240,1130,0,2990,1046,1126,847,901,1,3355,1063
1,638,1144,770,319,180,0,2160,840,0,534,857,0,1672,638
2,499,0,206,161,346,2,429,109,236,143,266,0,503,243
3,4293,2257,2342,2358,0,13145,5531,2441,3181,0,1777,3845,5354,0
4,489,237,287,103,322,0,232,234,385,269,283,1,0,184
5,117,66,40,55,58,0,222,63,58,58,59,0,170,57
6,2862,1024,1053,0,0,0,3622,1096,1159,1101,1215,3,1788,1105
7,98,110,148,1262,0,0,331,953,777,1471,0,0,1159,907
8,559,181,0,149,165,1,0,283,370,129,243,2,570,229
9,3359,2758,1008,2869,3644,5066,0,2246,3112,2727,0,5210,0,1373
10,248,85,329,153,313,4,35,306,128,215,62,3,338,80
11,0,63,40,0,58,0,188,63,50,0,65,0,182,73
12,2758,991,1030,1222,1187,0,3873,1064,1016,823,1349,12,0,1030
13,852,0,635,1064,0,0,482,312,1315,754,0,0,614,0
14,428,32,147,110,215,2,0,318,317,0,94,2,597,103
15,2367,0,2382,2814,0,3524,3962,0,2486,2787,0,0,2142,2869
16,72,224,374,0,210,0,73,148,0,182,119,0,0,147
17,147,59,62,64,61,0,212,44,0,65,53,0,117,72
18,0,1132,947,1050,1309,0,3038,0,1472,830,1222,0,3444,1037
19,0,0,548,535,0,0,504,1367,672,1191,851,0,2018,931
